path,bx1,by1,bx2,by2,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
data/pictures/006058.jpg,51,164,603,717,118.85,129.32,169.37,116.49,229.51,128.52,314.52,131.72,372.26,114.08,430.8,118.89,139.7,177.43,219.89,188.66,324.94,190.27,408.34,177.43,221.14,285.4,274.02,302.7,327.32,284.57,275.94,341.15,276.9,358.46,276.9,377.69,179.79,179.84,366.64,179.04,276.62,282.0,210.42,353.39,346.59,346.64
data/pictures/001088.jpg,52,19,96,63,11.67,7.41,15.89,6.94,19.98,8.88,28.23,10.38,32.63,11.2,35.94,13.59,12.81,11.48,18.13,12.58,27.13,15.43,33.55,16.8,16.2,20.08,19.69,23.14,24.65,23.49,19.02,25.71,18.59,28.44,18.0,31.6,15.56,11.85,30.43,15.79,19.69,21.39,13.08,24.6,26.7,29.13
data/pictures/000399.jpg,187,108,408,329,45.21,57.74,65.36,51.79,87.5,55.61,123.33,51.82,143.82,44.2,162.25,45.27,57.27,75.28,88.05,74.26,127.32,70.26,156.15,65.37,93.47,114.93,113.53,122.18,131.45,111.52,115.45,134.65,116.29,144.78,116.52,154.62,72.99,72.68,142.55,66.71,113.48,113.78,86.22,141.39,141.69,133.71
data/pictures/002115.jpg,169,91,223,145,15.65,11.57,18.76,11.69,22.27,12.83,29.97,12.91,34.66,11.74,40.02,12.74,17.27,16.77,22.86,18.19,30.89,18.6,37.34,17.35,21.33,28.33,25.11,30.43,30.39,28.4,25.87,33.3,25.95,35.27,26.12,37.03,20.09,17.43,34.08,17.6,24.78,28.15,21.1,33.61,32.99,33.93
data/pictures/004174.jpg,35,403,276,644,50.42,61.75,72.13,58.31,95.91,62.44,134.1,61.57,155.18,52.79,174.48,47.62,62.14,77.26,94.19,80.36,142.09,76.23,168.96,67.61,99.7,127.92,125.89,133.09,143.46,121.02,126.58,150.32,128.3,158.93,129.33,166.86,77.99,77.6,157.25,70.71,122.17,122.64,101.08,155.48,149.67,147.21
data/pictures/004883.jpg,65,172,564,671,127.81,128.58,158.1,114.06,202.36,114.46,287.51,101.44,342.43,100.81,389.77,117.85,142.34,174.23,206.25,168.0,299.33,164.99,367.23,166.79,187.14,257.98,235.75,258.62,296.98,249.15,239.53,297.75,240.17,322.37,240.17,346.99,178.08,169.11,335.92,163.63,240.17,219.48,180.37,332.98,309.49,332.31
data/pictures/009188.jpg,130,39,251,160,32.83,24.09,45.86,21.59,56.42,25.18,70.74,30.29,75.24,30.08,77.89,31.72,38.01,36.01,51.51,38.47,67.87,43.38,77.29,45.16,52.0,60.11,62.15,66.05,70.39,61.64,62.35,74.05,61.77,79.08,61.58,83.68,46.06,35.97,73.46,43.44,68.29,57.43,46.4,76.3,65.79,80.81
data/pictures/001464.jpg,235,46,289,100,12.43,14.61,17.12,12.84,22.72,12.74,30.18,11.86,35.98,10.88,40.5,12.06,14.96,17.66,21.74,16.57,31.22,15.39,37.94,15.3,22.08,27.63,27.02,29.72,31.91,27.3,27.12,32.67,27.21,34.38,27.33,36.22,18.3,17.16,34.78,15.74,26.94,26.0,20.09,35.61,33.29,34.0
data/pictures/010303.jpg,245,142,334,232,18.19,22.95,26.8,20.91,36.67,22.01,50.3,22.01,59.39,20.28,67.85,21.54,23.04,28.59,35.02,28.76,52.5,28.12,63.43,28.43,36.17,45.19,45.2,48.14,53.91,45.52,45.29,54.75,45.53,58.82,45.29,62.9,28.94,28.27,57.52,27.78,45.04,43.38,33.07,58.82,56.57,58.67
data/pictures/006859.jpg,190,117,227,154,8.85,10.76,11.35,10.01,14.06,10.22,19.4,8.73,22.51,7.17,26.16,6.9,9.92,13.18,14.14,12.89,21.27,11.62,25.15,10.23,15.77,19.79,19.11,21.08,22.22,18.44,20.51,22.97,20.75,24.89,21.29,26.31,12.07,12.89,22.94,10.84,18.11,19.22,16.83,24.89,25.49,22.32
data/pictures/003395.jpg,189,231,221,263,6.32,9.07,8.87,7.62,12.39,7.5,18.42,7.31,21.94,6.49,25.14,7.12,7.87,10.83,13.14,11.14,18.67,10.83,23.7,9.63,13.33,17.04,16.1,17.99,18.73,16.73,16.35,20.06,16.54,21.5,16.6,22.88,10.44,11.08,21.31,10.01,16.1,16.1,12.54,21.23,19.93,20.87
data/pictures/005915.jpg,26,115,639,745,126.33,197.78,176.11,188.0,229.44,178.22,332.36,149.01,383.22,107.11,447.22,86.67,161.0,231.56,241.0,229.78,359.22,193.33,430.33,148.89,286.2,343.07,340.58,352.13,380.71,315.88,343.82,386.44,354.17,401.33,360.0,415.57,197.44,226.22,394.78,164.89,327.63,338.54,302.39,397.44,405.31,378.02
data/pictures/001568.jpg,331,104,375,148,9.81,9.15,13.27,8.77,16.82,10.92,26.81,10.55,31.29,9.8,36.06,10.83,10.09,12.79,16.44,13.26,26.9,14.75,32.97,13.96,16.72,21.76,20.83,23.9,26.06,21.85,21.3,27.08,21.3,28.85,21.11,31.19,13.08,12.79,29.8,14.1,20.69,21.37,15.79,28.57,27.18,28.29
data/pictures/006911.jpg,482,278,548,344,16.75,16.04,21.91,14.92,27.76,15.47,37.67,15.69,42.61,14.39,47.31,15.57,18.07,21.86,26.66,21.96,38.38,21.57,46.61,21.57,28.05,34.14,33.75,36.24,38.94,33.94,33.95,40.63,34.14,43.33,34.14,45.92,22.66,21.61,42.52,20.85,33.67,33.32,25.56,42.25,41.2,42.25
data/pictures/006195.jpg,35,101,587,654,136.06,157.59,177.39,139.38,222.22,142.18,291.57,126.07,332.2,104.35,377.03,104.35,157.08,194.71,222.92,196.12,316.09,180.71,382.63,150.58,245.89,291.0,290.17,296.99,326.58,278.5,290.17,341.12,291.61,364.7,295.85,386.72,190.0,190.51,349.01,159.69,278.26,266.16,236.7,356.61,350.41,338.31
data/pictures/008507.jpg,200,29,363,192,42.64,44.93,54.16,37.08,66.62,38.83,89.72,34.19,102.88,30.62,118.53,34.62,50.35,57.04,66.48,54.05,95.23,52.09,113.68,50.71,67.42,85.13,79.51,87.33,94.12,83.27,80.76,100.06,81.63,106.29,82.53,112.12,58.06,54.84,103.49,50.71,77.88,77.25,66.59,106.88,102.18,102.97
data/pictures/001088.jpg,311,38,361,88,11.36,12.55,16.38,11.19,21.21,11.68,29.04,11.1,33.58,9.84,36.96,10.9,13.39,16.51,20.63,16.41,29.71,15.15,35.71,14.77,21.7,25.3,25.95,26.75,29.6,24.75,26.02,30.9,25.93,33.01,25.85,35.06,17.35,16.31,33.1,14.86,26.43,24.43,21.12,32.45,29.04,31.87
data/pictures/001541.jpg,192,138,270,216,19.97,20.46,24.98,18.97,30.85,18.65,44.51,17.55,49.68,15.82,54.19,16.0,22.43,27.18,30.49,25.95,45.4,24.52,52.59,23.5,31.87,39.94,41.48,42.51,47.43,38.04,41.27,49.45,41.52,51.74,41.65,54.03,27.28,26.14,49.03,23.62,41.2,38.42,31.48,51.1,47.0,49.19
data/pictures/000534.jpg,232,61,312,141,19.61,18.09,26.64,16.26,34.09,17.79,45.48,18.22,52.0,16.65,57.61,17.83,20.7,26.43,33.48,25.78,45.87,25.91,57.61,26.57,31.26,40.96,40.23,42.81,47.85,40.52,40.15,49.85,40.0,52.96,40.0,55.93,27.61,25.39,52.0,26.17,40.59,37.85,29.3,51.87,50.22,50.15
data/pictures/001321.jpg,299,68,352,121,13.67,15.33,17.66,12.1,22.51,12.96,29.25,12.77,34.95,11.63,39.99,13.72,16.52,17.61,21.63,17.53,31.34,17.61,37.1,16.65,21.18,26.83,26.78,28.54,32.2,26.16,26.87,31.71,27.26,35.0,27.41,38.09,19.09,17.42,34.29,17.04,26.4,25.88,21.18,35.47,34.48,34.33
data/pictures/001860.jpg,202,24,299,121,25.35,30.14,30.24,25.88,37.35,24.93,50.29,21.14,58.33,18.14,67.01,17.99,29.64,35.27,39.09,33.45,53.92,30.0,64.38,26.56,41.92,51.92,51.86,52.71,58.18,47.18,51.86,59.18,53.13,63.91,54.41,68.33,34.51,34.71,59.44,28.24,49.34,49.08,42.08,63.59,65.28,58.86
data/pictures/010320.jpg,5,174,403,572,90.91,108.81,126.72,95.67,162.93,99.4,223.93,91.34,253.83,79.38,281.45,81.74,111.12,131.53,157.54,136.86,224.55,128.24,269.0,112.31,172.14,209.18,208.63,215.15,233.18,197.24,209.29,247.66,211.28,260.93,211.95,273.53,134.32,130.89,247.11,116.29,211.28,199.23,163.37,259.7,242.62,245.59
data/pictures/010436.jpg,91,147,393,449,74.31,74.22,96.51,62.4,124.24,62.4,178.31,67.02,205.58,67.02,229.61,79.04,88.14,94.72,123.31,99.83,179.7,101.68,211.58,98.91,124.7,156.22,150.58,167.31,177.38,159.45,147.34,185.8,147.81,197.35,148.25,210.13,105.29,94.75,196.8,97.99,152.43,146.97,112.92,189.1,183.47,191.48
data/pictures/009586.jpg,129,109,479,486,104.85,97.2,126.22,81.17,158.28,85.85,217.72,86.52,251.11,74.5,278.49,89.86,114.77,121.72,157.61,127.26,218.39,126.59,261.8,119.91,156.27,189.37,186.49,201.87,221.73,192.71,184.32,238.13,184.34,248.42,184.32,261.5,138.24,122.58,239.76,119.91,186.33,184.03,144.01,236.88,230.52,239.86
data/pictures/001295.jpg,646,149,749,268,30.55,31.27,37.37,27.53,49.02,27.75,65.72,27.09,78.91,24.01,90.56,27.75,34.95,41.38,49.02,40.28,69.02,37.86,85.28,36.98,44.84,61.82,57.81,65.34,72.09,58.52,58.47,71.27,59.13,77.86,59.79,84.02,41.32,39.84,76.93,36.76,55.39,56.76,44.4,76.77,77.81,75.67
data/pictures/002171.jpg,249,54,362,168,31.95,21.13,35.5,23.49,40.02,25.64,61.73,28.44,74.04,27.42,87.91,29.65,34.75,33.49,43.35,37.36,64.74,39.4,81.65,40.93,45.03,54.84,54.91,62.01,66.71,59.62,54.59,70.46,55.71,74.13,57.33,77.67,38.73,35.32,73.02,40.69,49.97,57.07,50.93,70.78,70.55,73.7
data/pictures/003666.jpg,135,112,272,249,39.88,20.56,47.75,24.69,56.48,30.62,82.46,36.81,97.48,36.81,110.82,41.82,43.38,34.67,56.24,43.49,80.79,49.45,102.48,51.11,52.91,65.18,62.44,74.23,76.74,74.23,61.73,80.9,61.73,88.05,61.25,94.97,49.62,38.75,91.52,50.16,61.49,67.56,50.11,82.11,78.5,90.5
data/pictures/005641.jpg,60,220,523,683,115.76,109.42,156.69,104.88,201.59,111.7,262.42,107.72,295.39,101.47,319.26,103.17,137.36,150.35,193.64,156.04,264.69,157.74,309.6,138.98,202.16,240.73,240.25,244.71,274.35,231.07,236.84,281.09,237.97,301.56,235.13,328.27,165.21,152.62,288.57,145.24,240.82,222.54,187.38,299.85,273.22,295.87
data/pictures/007889.jpg,146,135,429,405,73.82,62.08,99.66,58.66,125.5,67.4,160.19,70.47,181.74,65.88,201.5,67.4,91.58,83.12,118.8,92.32,164.02,93.85,193.91,89.63,113.81,151.34,140.64,159.38,165.55,150.95,139.49,176.25,139.49,184.68,139.11,191.58,104.62,86.95,179.35,91.17,142.17,148.65,110.36,174.71,169.38,175.86
data/pictures/000426.jpg,98,91,153,146,10.33,13.89,15.22,10.78,21.67,11.44,32.33,11.89,38.67,11.56,42.89,14.33,12.65,17.91,21.33,18.22,32.0,18.56,40.44,19.33,20.78,27.22,28.0,30.33,33.78,27.78,27.78,33.56,27.78,35.89,28.0,38.11,17.67,18.11,36.44,19.0,28.56,26.89,18.33,35.56,35.67,36.33
data/pictures/001564.jpg,212,51,375,214,31.8,42.61,46.95,39.06,62.34,42.37,89.8,39.29,108.5,31.96,128.38,30.06,39.61,53.5,62.81,57.05,96.0,55.04,121.0,46.06,61.39,86.64,81.87,95.68,101.4,80.72,82.46,99.18,84.35,105.81,86.72,114.1,50.98,52.79,107.55,47.82,80.57,90.9,62.04,99.26,112.03,96.69
data/pictures/006035.jpg,0,81,639,842,128.04,150.68,185.73,154.1,255.19,185.66,371.16,187.3,444.76,172.43,515.32,185.72,161.43,227.98,252.52,250.14,378.3,261.39,481.57,248.1,239.94,388.25,301.61,423.97,372.05,400.2,305.7,475.1,304.26,493.35,303.35,510.55,205.33,236.54,426.41,255.39,297.45,398.5,227.63,468.23,390.98,485.06
data/pictures/001445.jpg,240,256,301,317,16.37,12.27,22.86,12.17,28.05,15.17,36.02,16.75,41.73,15.87,47.32,17.96,16.97,16.27,26.16,17.76,36.56,20.1,43.83,20.86,24.1,29.59,29.05,33.04,34.44,31.64,28.35,36.93,27.86,39.83,27.36,42.43,21.86,17.07,40.14,20.26,29.81,29.7,20.44,38.28,34.24,40.43
data/pictures/006611.jpg,15,38,131,159,38.87,17.4,51.81,20.88,62.26,28.02,77.69,33.82,85.98,35.81,91.95,39.29,39.7,27.35,53.97,35.31,72.54,43.11,85.98,46.1,45.84,58.53,56.46,65.83,65.08,66.0,51.48,74.62,48.16,77.11,44.68,80.93,46.67,32.0,79.34,45.27,61.27,61.19,35.89,71.47,57.62,79.43
data/pictures/008849.jpg,324,109,606,417,82.92,83.61,107.41,67.5,136.9,67.5,185.38,63.32,217.36,59.15,247.85,67.5,92.42,111.65,129.75,106.8,189.77,104.91,232.11,104.27,115.85,156.09,138.9,158.79,177.14,157.35,137.96,181.99,136.07,196.53,134.8,212.96,110.79,104.91,211.36,100.32,138.9,136.12,103.91,204.73,180.38,207.72
data/pictures/009061.jpg,394,83,564,253,45.85,46.9,53.74,44.08,65.99,45.2,89.11,39.36,107.0,29.99,127.86,30.83,49.69,61.75,70.09,60.14,96.41,53.72,119.12,49.43,70.65,88.32,83.9,91.14,99.39,83.81,86.15,104.1,87.56,111.99,88.4,119.04,59.66,59.86,105.31,50.84,79.95,81.0,72.32,112.61,111.98,105.06
data/pictures/010404.jpg,87,98,291,303,46.46,47.32,66.65,41.45,87.55,44.29,121.2,49.25,140.33,50.67,153.09,60.23,55.67,61.29,80.78,63.4,119.79,68.38,142.11,68.02,81.17,98.85,103.12,112.04,123.33,105.58,102.43,122.58,101.72,134.63,99.95,147.73,70.54,60.23,131.83,66.25,107.39,97.78,66.23,127.69,126.16,133.92
data/pictures/003790.jpg,157,209,408,460,64.67,40.17,85.28,37.78,107.09,46.15,168.63,66.76,193.43,73.63,214.64,91.86,75.84,61.13,105.6,79.91,151.42,95.62,192.51,103.74,93.59,116.42,110.33,133.67,140.77,135.19,106.49,150.11,103.74,160.55,101.41,171.62,90.96,69.45,172.22,97.65,112.36,122.0,86.18,143.84,136.07,165.05
data/pictures/009589.jpg,198,108,378,288,44.04,45.5,59.61,44.77,76.3,44.04,105.63,43.44,119.56,41.96,134.37,43.44,52.55,59.37,74.22,58.26,104.15,56.78,124.34,55.72,72.44,88.78,89.54,95.87,106.81,87.59,89.04,111.0,89.63,118.7,89.93,127.0,63.85,57.37,113.63,55.0,89.04,81.67,67.64,120.45,110.67,118.41
data/pictures/002812.jpg,132,69,265,202,37.31,25.85,48.75,21.76,58.83,24.62,86.63,30.76,99.71,32.94,108.57,39.61,41.69,39.45,55.97,44.38,81.06,49.36,98.89,52.69,48.21,63.13,59.84,71.55,75.99,71.34,56.9,77.86,55.7,84.62,54.75,91.11,49.42,40.66,89.75,50.08,62.46,63.37,42.21,82.94,73.82,91.11
data/pictures/009093.jpg,128,80,236,187,29.87,22.52,37.52,20.78,46.04,23.04,62.74,24.61,73.0,23.22,83.43,26.0,33.35,34.17,45.17,35.39,62.91,37.13,75.09,36.78,43.43,54.7,52.13,58.17,63.26,55.91,52.65,66.35,52.65,69.83,52.65,73.3,39.43,34.35,68.65,36.09,51.96,54.17,42.04,66.52,66.22,67.74
data/pictures/001232.jpg,623,167,695,238,18.17,18.61,26.56,17.55,33.08,18.03,40.96,17.22,45.65,14.61,50.11,13.81,19.57,23.3,30.52,22.09,40.26,21.74,48.78,20.87,29.57,36.63,37.06,38.44,42.62,34.22,36.58,42.91,36.58,46.54,36.58,50.16,25.95,24.8,44.55,22.26,38.51,35.43,28.0,46.17,40.69,45.09
data/pictures/003198.jpg,98,66,237,206,35.48,27.74,50.65,25.71,64.81,28.75,82.0,32.04,95.66,33.3,105.26,38.61,41.3,42.4,56.72,45.43,80.74,48.22,95.4,48.72,53.69,70.97,68.86,76.78,82.26,72.49,67.59,83.36,66.83,91.19,65.82,100.04,49.39,44.17,89.33,48.47,70.63,70.21,45.91,85.26,82.51,88.16
data/pictures/000996.jpg,185,157,264,236,17.54,21.0,25.25,18.57,32.69,18.84,45.0,18.16,51.22,17.35,57.03,18.43,23.38,25.98,32.14,24.92,44.7,24.46,53.11,24.52,32.69,40.34,41.34,42.78,47.84,39.13,42.29,48.86,42.56,52.25,42.7,55.09,28.09,25.46,49.46,24.11,41.88,36.29,33.23,52.65,47.29,51.16
data/pictures/002914.jpg,116,83,193,160,14.59,22.35,22.16,19.38,29.91,20.19,40.95,19.42,47.73,15.45,56.12,15.18,18.92,26.82,29.77,27.12,44.08,24.11,53.68,21.27,32.1,41.76,40.56,42.37,48.41,37.64,41.78,46.02,43.0,50.49,44.21,54.55,24.33,26.28,48.9,21.78,39.75,38.31,33.33,50.12,50.55,46.18
data/pictures/006870.jpg,324,129,373,179,19.24,9.84,20.02,9.91,21.23,10.05,26.19,10.69,29.94,9.98,33.55,10.9,20.59,16.64,22.86,16.93,28.03,17.49,33.55,18.48,19.66,24.04,21.86,28.12,27.39,25.64,23.42,30.25,23.42,32.37,23.35,33.93,21.44,16.64,30.22,18.41,19.4,23.99,20.87,31.1,29.09,31.38
data/pictures/000668.jpg,22,125,69,172,10.0,12.98,15.79,11.6,20.97,12.01,27.29,11.6,30.49,10.04,33.04,9.8,13.25,16.53,18.09,15.71,26.88,14.56,32.22,13.25,19.08,24.33,24.33,25.57,28.11,23.59,24.91,28.85,24.91,30.66,25.07,32.46,16.04,16.2,30.08,14.81,25.89,23.1,17.85,31.4,28.36,29.26
data/pictures/003576.jpg,209,165,257,213,9.26,11.74,14.57,11.22,19.43,12.35,27.96,11.91,31.87,10.26,35.52,10.17,11.78,16.0,18.83,16.26,27.78,16.0,34.22,14.43,19.7,24.87,25.0,26.43,29.7,24.26,24.91,28.52,24.74,31.48,24.57,34.57,15.52,16.17,31.26,14.96,25.96,23.91,16.93,30.39,29.68,29.4
data/pictures/001353.jpg,191,55,355,219,36.6,50.05,47.91,43.45,61.1,44.71,88.1,37.8,100.35,30.89,113.54,31.21,45.41,59.32,65.81,55.7,91.56,48.79,110.27,43.15,66.61,86.65,84.78,88.74,99.67,77.71,88.65,97.97,91.03,107.21,93.44,115.99,54.19,56.33,100.98,45.65,81.5,80.1,71.77,111.59,108.83,99.98
data/pictures/000248.jpg,10,157,82,229,10.14,24.84,18.7,19.91,27.54,18.32,38.7,14.99,45.07,12.09,52.17,10.93,18.55,27.16,26.81,25.42,40.72,21.36,49.28,19.04,31.88,38.9,40.0,40.2,45.07,34.7,40.43,42.52,41.59,46.58,42.75,50.78,22.61,25.86,44.78,19.77,39.86,36.58,28.12,46.14,47.68,41.22
data/pictures/002546.jpg,153,120,231,198,23.92,11.26,32.99,12.13,39.56,16.65,49.55,20.34,58.04,21.99,62.83,26.37,25.52,18.16,33.4,24.45,46.4,29.79,56.26,31.29,28.88,36.5,34.88,41.24,42.16,41.7,32.72,47.66,31.62,50.32,30.52,52.92,29.84,21.44,51.88,30.2,37.2,36.69,21.49,45.26,40.38,52.65
data/pictures/001528.jpg,121,267,253,400,31.3,30.52,45.85,29.86,60.2,33.23,76.82,33.5,84.92,30.79,91.33,30.2,33.95,41.15,55.2,44.22,76.44,43.12,89.57,40.42,56.18,69.99,69.11,73.99,80.63,67.64,67.68,82.32,66.8,86.48,65.71,92.4,45.34,40.49,84.16,41.31,73.34,65.52,47.31,85.61,76.63,82.69
data/pictures/007085.jpg,292,581,429,718,30.71,34.87,42.92,31.25,56.77,32.8,76.65,32.74,90.09,30.7,103.02,34.6,38.8,44.52,55.23,43.95,80.39,43.73,98.14,43.73,55.39,69.69,68.57,72.53,81.13,68.03,68.98,79.94,69.46,90.9,70.14,102.5,46.54,43.73,89.5,43.27,67.62,64.14,55.27,88.47,83.34,88.14
data/pictures/005488.jpg,0,0,639,853,174.7,149.0,240.59,132.25,314.31,146.76,467.32,145.65,537.68,123.31,608.04,132.25,204.85,241.7,322.12,256.22,457.26,257.33,586.82,226.06,307.61,424.86,390.25,474.0,465.08,438.26,383.55,518.68,388.02,542.13,383.55,561.12,257.35,246.17,526.51,238.35,384.67,433.8,291.97,507.51,472.9,514.21
data/pictures/007291.jpg,0,277,232,621,15.59,74.0,29.62,76.73,41.31,79.45,76.77,75.95,107.17,73.22,142.63,83.74,12.47,107.51,41.31,117.64,74.82,119.2,120.03,116.09,15.98,165.19,41.7,183.89,74.82,180.38,43.26,203.77,50.66,225.59,58.84,248.97,26.5,113.75,95.09,113.36,30.79,164.02,31.95,218.19,110.67,222.08
data/pictures/005775.jpg,49,47,565,563,132.67,115.58,162.52,120.43,193.75,130.15,272.87,124.6,327.0,106.55,388.77,100.31,150.72,157.91,213.88,184.98,293.0,178.73,372.12,145.42,220.82,273.12,256.91,294.64,302.02,268.96,256.91,316.15,258.99,329.34,259.68,348.77,179.17,170.41,332.56,162.08,249.97,275.9,223.34,317.96,331.86,318.93
data/pictures/000716.jpg,121,111,206,196,19.46,21.19,28.67,18.11,37.89,20.5,48.47,20.33,53.59,19.31,59.4,19.99,23.69,28.18,34.31,28.01,48.47,27.67,57.69,26.48,35.16,42.86,43.69,45.08,51.2,42.01,43.86,50.2,44.38,56.01,44.72,60.96,29.36,27.84,53.42,26.99,44.38,40.13,33.71,56.7,52.91,55.67
data/pictures/006075.jpg,31,180,571,720,113.03,132.82,171.02,116.91,229.45,128.29,316.75,129.11,367.18,111.31,409.58,112.04,131.04,173.45,204.88,185.88,324.05,181.49,388.55,166.29,223.16,286.77,277.26,295.54,319.66,278.73,275.06,330.63,277.99,348.91,272.14,369.38,171.25,174.91,356.94,169.06,277.26,270.68,189.31,345.34,333.55,337.21
data/pictures/000090.jpg,39,70,75,107,10.03,8.66,13.17,7.81,16.2,8.61,21.25,9.83,23.58,9.46,26.35,10.31,10.78,10.47,14.98,10.73,22.15,12.49,26.03,12.38,14.17,17.95,18.12,19.89,21.99,18.65,17.77,21.27,17.36,24.39,17.08,27.64,13.01,10.36,24.12,12.49,18.38,17.96,12.27,22.48,21.25,23.49
data/pictures/003622.jpg,250,125,321,196,13.79,25.19,18.9,21.31,25.42,20.13,34.48,15.38,40.77,10.91,47.86,9.24,19.96,30.14,28.05,26.77,38.87,21.74,46.96,18.09,30.78,38.7,38.87,38.7,44.74,33.35,40.57,42.87,41.74,45.09,43.04,47.7,23.87,28.13,42.52,19.39,35.61,34.0,33.47,48.1,51.26,41.43
data/pictures/009659.jpg,62,35,134,107,19.57,15.67,25.27,14.58,30.57,16.6,40.44,17.09,47.22,16.6,53.51,18.32,21.47,21.57,29.76,22.86,41.04,24.36,51.62,24.46,28.76,35.74,34.75,38.94,41.54,36.84,34.55,44.23,34.65,47.02,34.65,50.22,25.47,22.06,45.83,23.96,33.35,35.14,27.16,45.63,46.13,46.33
data/pictures/001564.jpg,54,46,224,216,45.78,29.87,64.21,32.17,80.1,39.08,105.89,47.37,119.47,46.45,130.29,49.44,48.09,43.46,72.73,52.67,102.43,61.19,124.54,64.41,65.67,80.44,80.63,95.73,100.48,89.22,79.66,101.58,75.43,113.94,68.27,126.95,60.06,45.99,113.95,59.57,87.46,89.87,43.94,94.35,99.67,104.48
data/pictures/003771.jpg,74,45,163,134,27.9,11.31,36.09,14.55,42.75,20.7,56.23,26.33,67.61,27.02,75.52,33.16,27.04,20.7,37.45,27.19,54.77,34.2,66.47,37.26,32.33,41.69,38.48,48.27,48.72,47.84,36.94,52.45,35.06,56.71,33.02,61.49,33.02,23.26,60.84,34.7,40.47,44.0,26.53,51.08,47.7,59.79
data/pictures/002188.jpg,0,56,302,404,41.36,63.55,69.94,67.32,93.26,84.61,155.68,88.37,191.78,80.1,230.13,85.36,46.72,103.46,85.94,117.61,158.83,123.18,210.58,113.19,96.27,181.63,124.84,201.18,157.18,187.65,124.73,214.08,124.09,226.75,124.09,238.79,65.48,109.46,183.98,115.46,118.83,181.63,91.48,207.22,171.47,213.22
data/pictures/003573.jpg,85,97,237,249,23.09,55.54,33.42,48.05,48.26,45.11,79.69,34.12,96.43,24.3,113.53,20.88,36.11,62.27,56.81,58.93,85.88,48.67,108.68,36.13,65.93,83.44,81.89,82.87,94.43,71.47,87.02,90.57,89.58,94.56,91.58,97.41,45.69,58.36,97.95,41.31,77.61,76.03,75.9,96.56,101.56,87.15
data/pictures/002250.jpg,150,111,272,233,36.34,25.85,43.58,25.38,51.22,27.89,69.94,28.77,80.15,28.49,93.38,31.71,39.68,36.08,50.6,39.99,71.0,41.89,86.82,41.95,48.33,57.89,57.22,64.33,69.89,61.0,57.73,71.5,58.54,81.79,59.07,91.64,45.43,37.57,78.08,40.91,56.11,57.67,51.83,75.08,76.56,78.78
data/pictures/006309.jpg,10,84,479,578,100.07,130.08,139.27,119.67,184.91,123.89,277.58,114.76,319.71,98.61,382.19,98.61,128.4,165.38,194.02,164.96,290.07,155.48,357.46,140.3,214.54,262.36,255.74,280.57,291.93,254.64,262.31,305.26,264.92,317.24,267.56,331.11,158.57,161.88,325.71,143.67,246.38,262.29,209.7,312.71,315.15,309.29
data/pictures/000221.jpg,91,60,159,128,15.58,19.21,20.9,16.67,27.42,16.43,37.69,16.19,41.67,14.14,45.54,14.38,18.72,23.43,26.62,22.0,39.14,20.9,46.14,19.69,29.11,34.18,36.36,35.63,41.31,33.34,36.84,41.19,36.72,44.93,36.72,48.92,23.31,22.95,42.88,19.69,36.13,32.14,28.02,45.42,41.55,42.52
data/pictures/008879.jpg,181,190,258,264,18.47,14.06,24.33,13.91,31.07,16.4,45.73,17.43,54.25,16.25,63.87,18.62,20.82,21.79,30.95,23.43,45.73,24.71,57.39,24.92,29.01,37.33,36.06,41.31,46.01,39.73,36.1,44.41,35.53,48.66,34.96,53.05,26.14,21.76,51.4,24.71,36.1,38.03,25.57,44.34,49.76,46.17
data/pictures/003390.jpg,76,246,234,407,28.84,39.88,47.02,37.18,64.48,39.16,92.99,36.85,107.94,34.55,124.03,33.78,37.03,54.48,61.95,55.63,94.54,54.64,120.2,49.11,62.68,84.16,78.88,85.96,95.29,81.69,78.88,97.66,78.7,104.14,78.81,110.05,49.68,54.86,107.17,51.8,79.57,74.79,62.32,105.76,95.29,103.92
data/pictures/004764.jpg,47,96,575,624,121.39,130.64,160.75,109.44,212.21,126.85,307.71,129.05,348.44,112.47,387.8,113.23,139.55,180.59,209.94,181.34,313.63,178.32,381.74,169.99,217.41,263.72,267.46,275.95,312.87,263.08,267.46,317.58,269.73,341.8,269.73,368.29,172.9,174.31,349.2,168.48,265.95,237.35,209.32,354.58,326.49,351.63
data/pictures/007298.jpg,234,73,270,110,14.18,8.23,17.15,8.55,19.41,8.95,20.29,8.95,20.78,8.95,21.34,9.04,13.92,11.15,17.88,11.69,19.33,12.1,20.29,12.1,15.95,18.7,18.28,20.07,21.42,19.1,16.75,23.05,16.43,24.33,16.11,25.7,16.11,11.53,19.81,12.1,20.62,18.7,13.05,24.17,15.87,24.25
data/pictures/010083.jpg,307,122,391,206,20.73,20.51,27.62,19.57,35.61,20.98,47.05,20.51,55.51,19.89,64.44,21.45,24.78,26.52,34.44,26.66,49.29,27.36,58.69,26.56,32.76,42.82,41.4,44.73,50.7,42.91,41.45,51.18,41.31,55.24,41.17,58.88,29.4,26.52,53.64,26.66,41.45,40.11,29.66,54.82,53.32,55.29
